Long,Lat,Name,Date,Size,Type,Symbol,Details,DateTime,Location1,Electaion,Height,Delivery,Purpose,Sponsor,Yield,x_coord,y_coord,Notes,field,Nuclear,URL
-138.82906000000000,-21.866620000000000,France: 1980 / Chrysès,6 Jul 1980,5kt,Nuclear testing database/France's Tests/1980 Series/France: 1980/Chrysès/France: 1980,4,France: 1980 / Chrysès,6 Jul 1980  17:00:27.5 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Simone5",,,Underground shaft,Weapon Development,,5kt,-138.829059999999,-21.8666199999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.82762000000000,-21.86544000000000,France: 1981 / Iphiclès,28 Mar 1981,5kt,Nuclear testing database/France's Tests/1981 Series/France: 1981/Iphiclès/France: 1981,4,France: 1981 / Iphiclès,28 Mar 1981  17:00:23.6 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Simone6",,,Underground shaft,Weapon Development,,5kt,-138.827619999999,-21.8654399999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.82535000000000,-21.864059999999900,France: 1985 / Zétes,24 Nov 1985,5kt,Nuclear testing database/France's Tests/1985 Series/France: 1985/Zétes/France: 1985,4,France: 1985 / Zétes,24 Nov 1985  16:00:01.7 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Simone8",,,Underground shaft,Weapon Development,,5kt,-138.825349999999,-21.8640599999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.76025000000000,-22.279940000000000,France: 1975 / Achille,5 Jun 1975,5kt,Nuclear testing database/France's Tests/1975 Series/France: 1975/Achille/France: 1975,4,France: 1975 / Achille,5 Jun 1975  18:15:-- UTC,Frangataufa Area 1 (southern rim): Terme Sud,,-623m,Underground shaft,Weapon Development,,5kt,-138.760249999999,-22.2799399999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.71076,-22.262480000000000,France: 1975 / Hector,26 Nov 1975,5kt,Nuclear testing database/France's Tests/1975 Series/France: 1975/Hector/France: 1975,4,France: 1975 / Hector,26 Nov 1975  00:48:-- UTC,Frangataufa Area 1 (southern rim): Echo,,-585m,Underground shaft,Weapon Development,,5kt,-138.710759999999,-22.2624799999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-116.05947000000000,37.02322000000000,USA: Grommet / Yerba,14 Dec 1971,5kt,Nuclear testing database/USA's Tests/Grommet Series/USA: Grommet/Yerba/USA: Grommet ,4,USA: Grommet / Yerba,14 Dec 1971  21:01:01.04 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U1c,",1202m,-331.99m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.059469999999,37.02322,,,Yes,
-116.05396000000000,37.17987000000010,USA: Grommet / Lagoon,14 Oct 1971,5kt,Nuclear testing database/USA's Tests/Grommet Series/USA: Grommet/Lagoon/USA: Grommet ,4,USA: Grommet / Lagoon,14 Oct 1971  14:00:30.16 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U10ar,",1286m,-304.8m,Underground shaft,Weapon Development,Sponsor: UCRL,5kt,-116.053959999999,37.17987,,,Yes,
-116.04062000000000,37.027780000000100,USA: Quicksilver / Memory,14 Mar 1979,5kt,Nuclear testing database/USA's Tests/Quicksilver Series/USA: Quicksilver/Memory/USA: Quicksilver ,4,USA: Quicksilver / Memory,14 Mar 1979  18:00:30.095 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3kg,",1190m,-364.85m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.040619999999,37.02778,,,Yes,
-116.03906000000000,37.15495000000000,USA: Quicksilver / Pera,8 Sep 1979,5kt,Nuclear testing database/USA's Tests/Quicksilver Series/USA: Quicksilver/Pera/USA: Quicksilver ,4,USA: Quicksilver / Pera,8 Sep 1979  17:00:02.09 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U10bd,",1280m,-200m,Underground shaft,Weapon Development,Sponsor: UCRL,5kt,-116.039059999999,37.15495,,,Yes,
-116.03272000000000,37.02323000000010,USA: Phalanx / Seyval,12 Nov 1982,5kt,Nuclear testing database/USA's Tests/Phalanx Series/USA: Phalanx/Seyval/USA: Phalanx ,4,USA: Phalanx / Seyval,12 Nov 1982  19:00:17.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3lm,",1187m,-366.06m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.032719999999,37.02323,,,Yes,
-116.03103000000000,37.012110000000100,USA: Bedrock / Pratt,25 Sep 1974,5kt,Nuclear testing database/USA's Tests/Bedrock Series/USA: Bedrock/Pratt/USA: Bedrock ,4,USA: Bedrock / Pratt,25 Sep 1974  14:00:00.08 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3hq,",1183m,-313.96m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.031029999999,37.01211,,,Yes,http://en.wikipedia.org/wiki/Operation_Bedrock
-116.02143000000000,37.02031000000010,USA: Anvil / Deck,18 Nov 1975,5kt,Nuclear testing database/USA's Tests/Anvil Series/USA: Anvil/Deck/USA: Anvil ,4,USA: Anvil / Deck,18 Nov 1975  15:00:30.113 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3kd,",1185m,-326.14m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.021429999999,37.02031,,,Yes,http://en.wikipedia.org/wiki/Operation_Anvil_(Nuclear_test)
-116.01975000000000,37.11721000000010,USA: Anvil / Leyden,26 Nov 1975,5kt,Nuclear testing database/USA's Tests/Anvil Series/USA: Anvil/Leyden/USA: Anvil ,4,USA: Anvil / Leyden,26 Nov 1975  15:00:30.163 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9cm,",1303m,-326.11m,Underground shaft,Weapon Development,Sponsor: UCRL,5kt,-116.019749999999,37.11721,,,Yes,http://en.wikipedia.org/wiki/Operation_Anvil_(Nuclear_test)
-116.01844000000000,36.99818000000010,USA: Quicksilver / Freezeout,11 May 1979,5kt,Nuclear testing database/USA's Tests/Quicksilver Series/USA: Quicksilver/Freezeout/USA: Quicksilver ,4,USA: Quicksilver / Freezeout,11 May 1979  16:00:00.102 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3kw,",1177m,-335.3m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.018439999999,36.99818,,,Yes,
-116.01816000000000,37.00003000000000,USA: Grenadier / Villita,10 Nov 1984,5kt,Nuclear testing database/USA's Tests/Grenadier Series/USA: Grenadier/Villita/USA: Grenadier ,4,USA: Grenadier / Villita,10 Nov 1984  16:00:40.09 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3ld,",1177m,-372.2m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.018159999999,37.00003,,,Yes,
-116.00338000000000,36.99766000000010,USA: Phalanx / Sabado,11 Aug 1983,5kt,Nuclear testing database/USA's Tests/Phalanx Series/USA: Phalanx/Sabado/USA: Phalanx ,4,USA: Phalanx / Sabado,11 Aug 1983  14:00:00.12 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3lc,",1175m,-320m,Underground shaft,Weapon Development,Sponsor: LASL,5kt,-116.003379999999,36.99766,,,Yes,
77.62670485600010,50.37800000000000,USSR: 1962 / 180,13 Oct 1962,5kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/180/USSR: 1962,3,USSR: 1962 / 180,13 Oct 1962   UTC,Semiplatinsk Test Site ,,720m,Atmospheric,Weapon Development,,5kt,77.626704856,50.378,,,Yes,
77.65022913300000,50.38400000000010,USSR: 1961 / 105,20 Sep 1961,5kt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/105/USSR: 1961,3,USSR: 1961 / 105,20 Sep 1961   UTC,Semiplatinsk Test Site ,,280m,Atmospheric,Weapon Development,,5kt,77.650229133,50.384,,,Yes,
77.66904855500010,50.37800000000000,USSR: 1962 / 198,3 Nov 1962,5kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/198/USSR: 1962,3,USSR: 1962 / 198,3 Nov 1962   UTC,Semiplatinsk Test Site ,,710m,Atmospheric,Weapon Development,,5kt,77.669048555,50.378,,,Yes,
77.99000000000010,49.773060000000000,USSR: 1967 / 263-1,30 Jan 1967,5kt,Nuclear testing database/USSR's Tests/1967 Series/USSR: 1967/263-1/USSR: 1967,4,USSR: 1967 / 263-1,30 Jan 1967  04:01:59.5 UTC,"Semiplatinsk,  Degelen: 611",727m,,Underground tunnel,Weapon Development,,5kt,77.99,49.77306,,,Yes,
78.01222000000010,49.77583000000000,USSR: 1987 / 690,20 Dec 1987,5kt,Nuclear testing database/USSR's Tests/1987 Series/USSR: 1987/690/USSR: 1987,4,USSR: 1987 / 690,20 Dec 1987  02:05:59.14 UTC,"Semiplatinsk,  Degelen: 164P",772m,,Underground tunnel,Fundamental science,,5kt,78.01222,49.77583,,,Yes,
78.01640000000000,49.81860000000010,USSR: 1985 / 668-1,25 Jul 1985,5kt,Nuclear testing database/USSR's Tests/1985 Series/USSR: 1985/668-1/USSR: 1985,4,USSR: 1985 / 668-1,25 Jul 1985  03:01:19.23 UTC,"Semiplatinsk,  Degelen: 152",654m,,Underground tunnel,Weapon Development,,5kt,78.0164,49.8186,,,Yes,
78.01972000000010,49.77583000000000,USSR: 1988 / 692-1,6 Feb 1988,5kt,Nuclear testing database/USSR's Tests/1988 Series/USSR: 1988/692-1/USSR: 1988,4,USSR: 1988 / 692-1,6 Feb 1988  04:01:99.13 UTC,"Semiplatinsk,  Degelen: 168P",738m,,Underground tunnel,Weapon Development,,5kt,78.01972,49.77583,,,Yes,
78.03083000000000,49.74028000000000,USSR: 1966 / 261-1,3 Dec 1966,5kt,Nuclear testing database/USSR's Tests/1966 Series/USSR: 1966/261-1/USSR: 1966,4,USSR: 1966 / 261-1,3 Dec 1966  05:00:02.2 UTC,"Semiplatinsk,  Degelen: 14",665m,,Underground tunnel,Weapon Development,,5kt,78.03083,49.74028,,,Yes,
78.05778000000000,49.83056000000010,USSR: 1966 / 254,7 Sep 1966,5kt,Nuclear testing database/USSR's Tests/1966 Series/USSR: 1966/254/USSR: 1966,4,USSR: 1966 / 254,7 Sep 1966  03:51:59.7 UTC,"Semiplatinsk,  Degelen: Zh-1P",630m,,Underground tunnel,Fundamental science,,5kt,78.05778,49.83056,,,Yes,
78.08056000000010,49.783330000000000,USSR: 1980 / 555 Dynamika,25 Sep 1980,5kt,Nuclear testing database/USSR's Tests/1980 Series/USSR: 1980/555 Dynamika/USSR: 1980,4,USSR: 1980 / 555 Dynamika,25 Sep 1980  06:21:13.06 UTC,"Semiplatinsk,  Degelen: K-1",663m,,Underground tunnel,Weapon effect,,5kt,78.08056,49.78333,,,Yes,
78.08111000000010,49.82056000000010,USSR: 1968 / 288-1,20 Aug 1968,5kt,Nuclear testing database/USSR's Tests/1968 Series/USSR: 1968/288-1/USSR: 1968,4,USSR: 1968 / 288-1,20 Aug 1968  04:05:59.6 UTC,"Semiplatinsk,  Degelen: A-7",705m,,Underground tunnel,Weapon Development,,5kt,78.08111,49.82056,,,Yes,
78.97970000000000,49.946570000000100,USSR: 1971 / 341,30 Jun 1971,5kt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/341/USSR: 1971,4,USSR: 1971 / 341,30 Jun 1971  03:56:59.8 UTC,"Semiplatinsk,  Balapan: 1056",,,Underground shaft,Weapon Development,,5kt,78.9797,49.94657,,,Yes,
-138.85822000000000,-21.876079999999900,France: 1981 / Proclès,11 Nov 1981,5kt,Nuclear testing database/France's Tests/1981 Series/France: 1981/Proclès/France: 1981,4,France: 1981 / Proclès,11 Nov 1981  17:00:07.2 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Dahlia5",,,Underground shaft,Weapon Development,,5kt,-138.858219999999,-21.8760799999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.85822000000000,-21.876079999999900,France: 1981 / Cilix,5 Dec 1981,5kt,Nuclear testing database/France's Tests/1981 Series/France: 1981/Cilix/France: 1981,4,France: 1981 / Cilix,5 Dec 1981  16:05:81.1 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Therese1",,,Underground shaft,Weapon Development,,5kt,-138.858219999999,-21.8760799999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
78.81882000000010,50.04884000000000,USSR: 1975 / 435,25 Dec 1975,59kt,Nuclear testing database/USSR's Tests/1975 Series/USSR: 1975/435/USSR: 1975,6,USSR: 1975 / 435,25 Dec 1975  05:16:59.67 UTC,"Semiplatinsk,  Balapan: 1067",,,Underground shaft,Weapon Development,,59kt,78.81882,50.04884,,,Yes,
-138.82073205400000,-21.83213000000000,France: 1970 / Toucan,6 Aug 1970,594kt,Nuclear testing database/France's Tests/1970 Series/France: 1970/Toucan/France: 1970,2,France: 1970 / Toucan,6 Aug 1970  19:00:-- UTC,Moruroa Atoll Dindon zone: Dindon ,,500m,Balloon,Weapon Development,,594kt,-138.820732053999,-21.8321299999999,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
54.30000000000010,73.75000000000010,USSR: 1961 / 130 Tsar Bomba,30 Oct 1961,58Mt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/130 Tsar Bomba/USSR: 1961,7,USSR: 1961 / 130 Tsar Bomba,30 Oct 1961  08:33:27.8 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,3500m,Air drop,Weapon Development,Sponsor: KB-11,58Mt,54.3,73.75,Device Type: Multistage,clean (< 30% fission)Device: RDS-220Largest man-made detonation ever.  Cleanest weapon ever tested; 97% energy from fusion.  3 stage but only tested at 2.,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
48.137680000000000,47.87109000000000,USSR: 1976 / 446,29 Jul 1976,58kt,Nuclear testing database/USSR's Tests/1976 Series/USSR: 1976/446/USSR: 1976,6,USSR: 1976 / 446  Plowshare,29 Jul 1976  05:00:00.5 UTC,"Kazakhstan,  Bolshoy Azgir: A-IV ",,-1000m,Underground shaft,Cavity Excavation,,58kt,48.13768,47.87109,Create reservoirs for gas storage.,,Yes,
-116.04456000000000,37.07537000000010,USA: Anvil / Billet,27 Jul 1976,58kt,Nuclear testing database/USA's Tests/Anvil Series/USA: Anvil/Billet/USA: Anvil ,6,USA: Anvil / Billet,27 Jul 1976  20:00:30.079 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U7an,",1222m,-636.57m,Underground shaft,Weapon Development,Sponsor: LASL,58kt,-116.044559999999,37.07537,Venting: detected,,Yes,
-116.02809000000000,37.09199000000010,USA: Toggle / Potrillo,21 Jun 1973,58kt,Nuclear testing database/USA's Tests/Toggle Series/USA: Toggle/Potrillo/USA: Toggle ,6,USA: Toggle / Potrillo,21 Jun 1973  14:00:45.08 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U7af,",1255m,-567.02m,Underground shaft,Weapon Development,Sponsor: LASL,58kt,-116.028089999999,37.09199,Venting: detected,,Yes,
-116.48380000000000,37.24547000000010,USA: Crosstie / Chateaugay,28 Jun 1968,58kt,Nuclear testing database/USA's Tests/Crosstie Series/USA: Crosstie/Chateaugay/USA: Crosstie ,6,USA: Crosstie / Chateaugay,28 Jun 1968  12:00:22.08 UTC,"US-NTS,  Area 19,  20 (Pahute Mesa): U20t,",1876m,-607.02m,Underground shaft,Weapon Development,Sponsor: UCRL,58kt,-116.483799999999,37.24547,,,Yes,http://en.wikipedia.org/wiki/Operation_Crosstie
78.09194000000010,49.82611000000000,USSR: 1972 / 376-1,10 Dec 1972,58kt,Nuclear testing database/USSR's Tests/1972 Series/USSR: 1972/376-1/USSR: 1972,6,USSR: 1972 / 376-1,10 Dec 1972  04:00:27.0 UTC,"Semiplatinsk,  Degelen: 3-2",660m,,Underground tunnel,Weapon Development,,58kt,78.09194,49.82611,,,Yes,
78.80121000000010,49.91406000000010,USSR: 1978 / 487,11 Jun 1978,58kt,Nuclear testing database/USSR's Tests/1978 Series/USSR: 1978/487/USSR: 1978,6,USSR: 1978 / 487,11 Jun 1978  02:00:57.14 UTC,"Semiplatinsk,  Balapan: 1010",,,Underground shaft,Weapon Development,,58kt,78.80121,49.91406,,,Yes,
162.34841000000000,11.539320000000000,USA: Hardtack I / Magnolia,26 May 1958,57kt,Nuclear testing database/USA's Tests/Hardtack I Series/USA: Hardtack I/Magnolia/USA: Hardtack I ,2,USA: Hardtack I / Magnolia,26 May 1958  18:00:00.1 UTC,"Enewetak,  Runit (Yvonne) ",0m,4m,Barge,Weapon Development,Sponsor: LASL,57kt,162.34841,11.53932,Device: CougarProof test,,Yes,http://en.wikipedia.org/wiki/Operation_Hardtack_I
77.65493398900010,50.37500000000010,USSR: 1957 / 37,6 Apr 1957,57kt,Nuclear testing database/USSR's Tests/1957 Series/USSR: 1957/37/USSR: 1957,2,USSR: 1957 / 37,6 Apr 1957   UTC,Semiplatinsk Test Site ,,1145m,Atmospheric,Weapon Development,,57kt,77.654933989,50.375,,,Yes,
48.12376000000010,47.91873000000000,USSR: 1979 / 513 Galit-2,17 Jan 1979,56kt,Nuclear testing database/USSR's Tests/1979 Series/USSR: 1979/513 Galit-2/USSR: 1979,6,USSR: 1979 / 513 Galit-2  Plowshare,17 Jan 1979  07:59:58.5 UTC,"Kazakhstan,  Bolshoy Azgir: A-VIII ",,,Underground shaft,Cavity Excavation,,56kt,48.12376,47.91873,Venting: detectedCreate reservoirs for gas storage.,,Yes,
48.12042000000010,47.846610000000100,USSR: 1978 / 502 Galit-1,17 Oct 1978,56kt,Nuclear testing database/USSR's Tests/1978 Series/USSR: 1978/502 Galit-1/USSR: 1978,6,USSR: 1978 / 502 Galit-1  Plowshare,17 Oct 1978  04:59:59.1 UTC,"Kazakhstan,  Bolshoy Azgir: A-VII ",,-1040m,Underground shaft,Cavity Excavation,,56kt,48.12042,47.84661,Create reservoirs for gas storage.,,Yes,
-138.93077,-21.85910999999990,France: 1984 / Midas,12 May 1984,56kt,Nuclear testing database/France's Tests/1984 Series/France: 1984/Midas/France: 1984,6,France: 1984 / Midas,12 May 1984  17:00:31.0 UTC,"Moruroa Atoll lagoon,  Areas 5-7: janie2",0m,,Underground shaft,Weapon Development,,56kt,-138.93077,-21.8591099999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.92232000000000,-21.855290000000000,France: 1982 / Laios,25 Jul 1982,56kt,Nuclear testing database/France's Tests/1982 Series/France: 1982/Laios/France: 1982,6,France: 1982 / Laios,25 Jul 1982  18:00:02.0 UTC,"Moruroa Atoll lagoon,  Areas 5-7: Krill2",0m,,Underground shaft,Weapon Development,,56kt,-138.922319999999,-21.8552899999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-116.03415000000000,37.05175000000000,USA: Plumbbob / Pascal-A,26 Jul 1957,55t,Nuclear testing database/USA's Tests/Plumbbob Series/USA: Plumbbob/Pascal-A/USA: Plumbbob ,4,USA: Plumbbob / Pascal-A  Unsuccessful safety test,26 Jul 1957  08:00:00.0 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3j,",1202m,-150m,Underground shaft,Safety experiment,Sponsor: LASL,55t,-116.034149999999,37.05175,Originally Galileo A. One-point safety experiment.  Expected yield was 1–2 pounds. A concrete cylinder perhaps 2 meters thick 100 m up the tube disappeared.,,Yes,
-116.20563000000000,37.19477000000010,USA: Hardtack II / Evans,29 Oct 1958,55t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Evans/USA: Hardtack II ,4,USA: Hardtack II / Evans,29 Oct 1958  00:00:00.15 UTC,"NTS,  Area 12 (Rainer Mesa): U12b.04",2000m,-256.03m,Underground tunnel,Weapon Development,Sponsor: UCRL,55t,-116.205629999999,37.19477,Venting: detected on site,Device: XW-47 pr ? CanaryFull yield test fizzle similar to Blanca,Yes,
78.00139000000010,49.79889000000000,USSR: 1975 / 418,20 Feb 1975,55kt,Nuclear testing database/USSR's Tests/1975 Series/USSR: 1975/418/USSR: 1975,6,USSR: 1975 / 418,20 Feb 1975  05:33:-- UTC,"Semiplatinsk,  Degelen: 156",665m,,Underground tunnel,Weapon effect,,55kt,78.00139,49.79889,,,Yes,
78.02556000000000,49.741940000000100,USSR: 1966 / 256,19 Oct 1966,55kt,Nuclear testing database/USSR's Tests/1966 Series/USSR: 1966/256/USSR: 1966,6,USSR: 1966 / 256,19 Oct 1966  03:57:59.9 UTC,"Semiplatinsk,  Degelen: 13",721m,,Underground tunnel,Weapon Development,,55kt,78.02556,49.74194,,,Yes,
-138.93077,-21.856109999999900,France: 1985 / Mégarée,26 Nov 1985,54kt,Nuclear testing database/France's Tests/1985 Series/France: 1985/Mégarée/France: 1985,6,France: 1985 / Mégarée,26 Nov 1985  17:00:42.1 UTC,"Moruroa Atoll lagoon,  Areas 5-7: Janie3",0m,,Underground shaft,Weapon Development,,54kt,-138.93077,-21.8561099999999,Device: Hades,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
78.83825000000010,49.94450000000010,USSR: 1976 / 454-1,7 Dec 1976,54kt,Nuclear testing database/USSR's Tests/1976 Series/USSR: 1976/454-1/USSR: 1976,6,USSR: 1976 / 454-1,7 Dec 1976  04:56:59.98 UTC,"Semiplatinsk,  Balapan: 1304",,,Underground shaft,Weapon Development,,54kt,78.83825,49.9445,,,Yes,
54.787000000000000,73.39000000000000,USSR: 1969 / 309-1,14 Oct 1969,540kt,Nuclear testing database/USSR's Tests/1969 Series/USSR: 1969/309-1/USSR: 1969,6,USSR: 1969 / 309-1,14 Oct 1969  07:00:06.61 UTC,"Novaya-Zemlya,  North Site ( around Matochkin Shar): A-7",,-500m,Underground tunnel,Weapon Development,Sponsor: Ch/KB,540kt,54.787,73.39,,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-116.04616000000000,37.06338000000010,USA: Julin / Lubbock,18 Oct 1991,53kt,Nuclear testing database/USA's Tests/Julin Series/USA: Julin/Lubbock/USA: Julin ,6,USA: Julin / Lubbock,18 Oct 1991  19:00:12.0 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3mt,",1213m,-457.2m,Underground shaft,Weapon Development,Sponsor: LASL,53kt,-116.046159999999,37.06338,Venting: 1Ci, detected,Yes,
